Plot	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Stop time	10:28:42	10:29:00	10:29:14	10:29:32	10:29:50	10:30:12	10:30:28	10:30:46	10:31:02	10:31:22	10:31:40	10:31:56	10:32:14	10:32:30	10:32:48	10:33:04	10:33:28	10:33:48	10:34:04	10:34:28	10:34:50	10:35:06	10:35:22	10:35:40	10:36:04	10:36:22	10:36:38	10:36:58	10:37:24	10:37:42	10:38:02	10:38:20	10:38:38	10:39:06	10:39:30	10:39:48	10:40:02	10:40:18	10:40:34	10:41:02	10:44:04	10:44:30	10:44:48	10:45:04	10:45:20	10:45:46	10:46:06	10:46:24	10:46:54	10:47:10	10:47:26	10:47:46	10:48:02	10:48:22	10:48:40	10:48:58	10:49:28	10:49:46	10:50:18	10:50:34	10:50:58	10:51:16	10:51:32	10:51:48	10:52:14	10:52:32	10:52:48	10:53:10	10:53:40	10:54:08	10:54:28	10:54:48	10:55:06	10:55:24	10:55:40	10:55:58	10:56:16	10:56:32	10:56:50
831.865417	10033.71387	10116.74023	9969.763672	9724.714844	10309.62207	10184.48047	10383.52246	10842.47559	10568.53711	10486.61523	10450.06055	10381.14648	10461.66211	10494.125	10526.65234	10361.91895	10600.32715	10554.27441	10663.00195	10273.5459	10528.51172	10606.42578	10427.17773	10492.22949	10584.60547	10831.76758	10767.71777	10873.17871	10543.15625	10678.54883	10415.73438	10611.93359	11072.12402	10800.84375	10842.89746	10428.42188	10675.75586	10737.45508	10843.79688	10841.18359	11005.56738	468.6375732	10507.0498	10986.99414	1302.446167	10748.73633	11357.78223	10955.47949	11191.25488	11406.55176	11253.31836	11351.74414	11074.02539	11453.60352	11250.20117	11287.94238	10925.84473	793.4491577	10896.69434	11204.55664	11183.80273	11600.35645	11206.3916	11565.09277	11326.23926	11492.32324	11668.75488	12244.21777	11422.94434	11302.72461	11362.12695	11846.66895	11417.65527	11502.91895	11726.65527	11094.18164	11614.12988	11604.53809	11726.59863
832.191711	10023.04883	10087.98145	9946.224609	9702.612305	10286.36133	10174.46191	10365.91992	10834.6709	10551.51953	10474.97559	10430.25879	10368.56055	10448.15039	10458.73145	10496.01367	10343.72266	10558.76465	10526.11426	10661.91016	10249.38184	10480.44922	10582.16211	10415.7168	10459.98535	10558.95703	10789.13574	10738.62305	10824.65039	10503.8916	10635.12793	10370.29297	10580.86426	11022.19922	10784.85742	10832.51563	10393.2373	10668.53809	10702.44922	10799.14258	10802.76855	10961.92188	479.4892883	10482.10449	10936	1306.09082	10716.5791	11326.4209	10942.93359	11154.74707	11384.32813	11211.15332	11306.81543	11051.33887	11433.09668	11207.29297	11257.53125	10890.69824	785.9119873	10851.71387	11172.52441	11146.25098	11569.07813	11179.06543	11548.58887	11299.67676	11453.47656	11646.83105	12219.37207	11402.69824	11280.93262	11329.94531	11816.7041	11342.98926	11476.01855	11710.02051	11060.27441	11589.18262	11559.97949	11684.89844
832.518005	9974.037109	10029.6582	9909.054688	9660.464844	10218.5957	10110.66797	10329.65723	10784.99023	10484.03125	10422.76367	10376.02051	10310.63477	10398.06836	10402.97461	10428.78906	10310.5957	10497.5	10470.03516	10615.09473	10174.37695	10421.55176	10521.11914	10350.05859	10391.6875	10505.13281	10719.70313	10666.84863	10746.7627	10455.46875	10571.98438	10291.2041	10516.43555	10940.58398	10723.00293	10752.87207	10317.17773	10598.12793	10625.31641	10715.68359	10730.41406	10881.62402	471.9348145	10427.66309	10864.32324	1289.514038	10631.74316	11240.85938	10860.12695	11093.19238	11308.6377	11140.89453	11236.02246	10955.14844	11361.08594	11118.79785	11168.32422	10820.27441	774.2566528	10750.60156	11079.57031	11058.47363	11489.93848	11113.15527	11460.65625	11219.79395	11389.7002	11591.45996	12143.34863	11323.60156	11206.92285	11260.69043	11744.01563	11269.38574	11400.14844	11639.08496	10984.95801	11505.58887	11512.06348	11606.24902
832.844238	9947.268555	10008.03418	9884.03418	9673.282227	10195.50684	10095.0498	10300.37695	10775.91309	10460.69141	10411.1084	10377.8623	10303.68359	10401.85547	10395.3584	10412.95215	10309.96582	10505.66113	10463.62012	10620.94043	10156.2207	10402.27441	10494.2334	10343.1123	10397.26855	10499.54004	10712.78418	10660.26465	10730.40723	10444.37988	10554.66992	10290.35059	10507.55859	10915.15723	10709.36621	10757.15137	10300.99121	10597.39746	10596.28613	10710.96875	10729.13477	10851.15234	470.0815735	10410.16016	10852.46875	1296.770264	10624.20605	11246.24121	10845.73438	11070.46875	11278.12402	11109.26953	11193.01465	10934.94434	11333.5957	11079.56445	11159.69727	10799.71777	776.3795776	10720.73828	11042.86621	11039.92383	11474.8584	11091.21387	11445.49512	11195.67188	11373.5293	11571.6582	12125.50684	11315.54102	11179.85449	11232.47559	11709.41406	11245.82715	11377.50391	11627.4707	10972.17773	11493.4082	11491.88281	11581.54688
833.17041	9975.777344	10055.74414	9928.873047	9701.853516	10237.3584	10148.72852	10355.67188	10816.37109	10509.97559	10442.84473	10443.7832	10345.95703	10428.47461	10466.9209	10491.96777	10360.76074	10559.15625	10529.9834	10671.33105	10201.67188	10468.93262	10557.35938	10393.44922	10444.33594	10553.44922	10794.17773	10720.72168	10812.99902	10513.51953	10629.31836	10357.35742	10556.35645	10980.32227	10786.66699	10822.86914	10384.54297	10633.5	10665.53613	10781.03906	10795.35156	10939.28711	466.1791992	10465.17676	10913.56055	1296.32373	10680.90039	11331.64258	10903.04785	11141.36035	11351.25098	11200.48438	11278.88379	10993.68359	11388.625	11166.93848	11236.46973	10872.17285	782.0250244	10798.44629	11104.70117	11119.42285	11552.67285	11153.62695	11494.22754	11254.65723	11440.44336	11625.08203	12167.56055	11371.5791	11244.98438	11301.39063	11765.43066	11337.92676	11441.10645	11684.29297	11029.11133	11552.73047	11572.00488	11641.39551
833.496582	10021.7373	10097.86719	9961.71582	9753.670898	10280.33496	10181.76465	10398.27734	10860.95703	10561.11621	10471.97266	10495.23633	10395.41406	10468.96777	10510.10156	10535.1084	10404.49121	10609.0459	10575.99316	10709.16406	10252.85938	10506.76855	10622.67676	10446.11523	10513.73535	10601.08984	10827.87988	10776.98535	10850.91309	10539.83496	10674.7041	10416.5752	10591.14355	11032.47656	10829.66016	10859.44141	10434.74609	10667.71387	10703.6709	10827.32031	10862.57324	11013.33594	474.8387451	10490.4873	10962.90332	1311.706055	10724.50684	11395.8584	10962.47363	11172.29785	11423.64844	11240.5498	11321.05762	11053.60645	11446.92676	11225.98535	11305.7373	10925.18359	796.6700439	10861.34668	11160.22266	11167.93457	11617.96777	11205.32324	11550.97949	11302.57031	11503.68359	11650.59082	12214.0752	11435.88379	11306.16504	11342.17969	11820.875	11382.4375	11488.68262	11738.94238	11083.04395	11607.30957	11571.78027	11715.09277
833.822632	10009.10645	10085.84082	9949.945313	9713.392578	10249.40332	10145.34961	10366.94824	10834.69922	10518.67188	10440.47363	10459.09961	10357.53906	10421.67773	10461.35742	10535.02344	10363.84473	10573.9375	10541.96094	10675.08105	10236.9043	10488.02539	10596.42383	10415.20996	10465.25781	10554.90723	10806.61914	10737.98145	10810.68555	10512.71973	10661.12695	10368.70801	10553.15723	11018.16895	10794.87988	10815.22754	10401.32617	10632.3916	10675.15137	10801.80566	10813.61816	10978.62793	467.083374	10467.30078	10923.04102	1307.975708	10699.55371	11349.06934	10912.67188	11140.49512	11398.51074	11209.90918	11314.50684	11027.49512	11417.10156	11194.7793	11279.28418	10891.58398	797.6586304	10832.07227	11136.58789	11152.54297	11575.77148	11173.37305	11512.94141	11273.76855	11494.90234	11622.39453	12163.95703	11402.70605	11290.51953	11325.75586	11781.13867	11350.47656	11461.4707	11707.48438	11062.12305	11582.23633	11540	11683.37012
834.148743	9949.008789	10039.38672	9901.611328	9666.648438	10202.4668	10092.81055	10310.41992	10781.9668	10456.92676	10389.2832	10413.97363	10315.45313	10371.97363	10397.05078	10470.25	10288.6875	10510.89746	10479.8877	10593.84863	10182.73633	10422.67383	10526.81836	10351.70117	10397.76367	10496.50195	10728.41113	10677.42676	10743.33984	10431.15625	10579.21484	10306.75586	10505.88184	10955.53906	10720.16797	10742.0918	10313.43555	10576.32031	10605.32422	10739.96289	10753.64648	10902.88672	463.8554077	10422.39355	10869.30273	1305.001953	10654.56152	11272.45508	10850.42383	11090.63672	11318.63477	11146.77148	11240.55762	10979.20313	11375.88281	11127.76074	11227.07324	10840.19336	795.7901001	10781.74805	11121.9209	11090.75684	11531.73828	11115.65137	11474.4707	11230.61719	11450.80078	11576.99512	12117.95508	11346.9209	11225.3457	11275.76563	11732.20996	11277.82031	11414.39063	11652.84668	11019.81152	11528.8584	11464.52246	11626.9707
834.474548	9943.0625	10071.08594	9906.533203	9671.201172	10208.39063	10122.96289	10298.54102	10788.36133	10461.94922	10406.67969	10425.12695	10306.90039	10384.43359	10400.875	10486.44336	10286.53125	10514.23633	10492.19336	10615.36914	10186.5293	10438.31055	10518.31641	10363.08008	10389.33008	10489.79102	10743.68945	10674.82813	10751.375	10455.72461	10592.9707	10297.79492	10516.42969	10976.27344	10713.91211	10762.0293	10310.64453	10591.34375	10633.41406	10746.95508	10764.18164	10891.37891	460.5271912	10441.62402	10874.24902	1301.519287	10663.70898	11267.54492	10862.60938	11101.12402	11304.45313	11140.74414	11241.125	10998.46484	11358.09375	11115.32324	11198.95508	10857.19531	787.8052979	10775.72363	11137.17578	11094.08594	11523.77539	11102.73242	11491.50195	11238.26074	11450.16797	11587.58398	12113.25684	11321.98242	11219.87793	11280.57617	11725.73438	11293.35156	11414.13184	11656.33105	11031.08594	11535.02637	11486.9873	11617.29688
834.800598	10029.30957	10170.9209	9994.614258	9776.731445	10314.84473	10245.15137	10408.78125	10906.65137	10581.53809	10521.52637	10541.08984	10409.03418	10519.39941	10525.97266	10579.79297	10406.72168	10638	10609.45801	10722.61621	10288.71582	10541.65723	10641.22949	10466.47949	10500.4502	10622.81836	10871.65625	10805.68848	10884.76563	10567.16309	10703.80371	10426.16797	10631.91699	11104.98145	10830.61816	10875.50098	10447.95215	10720.28613	10776.35449	10867.53809	10901.99219	11011.50781	474.7510986	10555.55078	11016.56934	1314.460205	10782.63379	11394.39844	11004.96582	11228.83301	11436.46875	11292.125	11354.0166	11126.35449	11466.0625	11260.37891	11318.12988	11002.57129	790.7315063	10893.58496	11268.97754	11239.15723	11663.99316	11228.24316	11621.61621	11377.89453	11565.2959	11724.22363	12239.44238	11446.95215	11342.57324	11391.85547	11861.83105	11429.2334	11540.99121	11796.69629	11168.68652	11669.89844	11609.4541	11743.99121
835.126404	10167.15137	10280.29395	10130.37207	9906.813477	10451.10254	10376.62207	10548.94141	11062.47461	10731.68262	10652.72461	10660.95801	10528.89551	10666.86426	10670.98438	10727.70703	10557.51074	10772.93457	10759.13672	10874.24414	10417.52734	10696.47852	10785.36523	10629.68359	10665.71094	10775.50098	11022.36035	10951.82422	11034.81348	10724.70215	10863.53711	10569.16797	10790.1543	11284.72656	10986.44141	11038.5625	10604.57617	10877.68848	10927.49023	11029.94336	11056.37598	11189.47363	487.5614319	10708.48047	11171.26563	1340.381714	10923.89063	11567.3291	11169.50781	11379.875	11607.66699	11435.46094	11507.49219	11272.2041	11605.33887	11405.95996	11473.59082	11148.82031	805.9422607	11016.79395	11403.32715	11379.19531	11814.56543	11378.43262	11767.8125	11530.16406	11707.8916	11893.10254	12398.18848	11608.97363	11490.6084	11547.44043	12036.74219	11576.0791	11683.22949	11951.54688	11307.83301	11834.27637	11767.41309	11915.05469
835.452271	10280.94824	10376.05371	10228.65332	10010.98535	10586.05859	10475.89844	10660.01563	11178.20313	10841.72363	10770.48145	10763.44434	10639.1875	10769.98535	10778.65723	10847.10059	10671.52539	10888.20215	10870.37988	10981.71582	10537.56836	10820.1084	10912.03613	10729.88184	10789.92285	10904.53613	11144.61035	11064.64746	11165.6875	10845.44043	10973.71484	10702.3623	10909.81641	11408.47266	11133.17285	11164.02246	10733.18652	10981.90137	11058.9502	11167.82715	11167.64063	11319.37207	493.4527588	10823.82324	11298.64453	1355.743408	11060.18262	11706.85449	11301.85938	11511.61035	11743.3877	11590.23926	11634.39355	11392.83496	11744.68262	11561.00781	11618.67188	11275.15137	813.2739258	11129.39355	11532.70605	11520.40332	11948.40332	11525.33594	11885.68262	11657.75488	11827.03809	12033.33301	12555.85645	11759.90137	11629.69922	11691.22363	12169.98535	11702.65625	11841.02832	12087.35449	11429.15137	11971.69531	11918.96094	12057.82031
835.778015	10330.5166	10434.11328	10272.92773	10046.87988	10651.12695	10523.5791	10715.00293	11221.67676	10889.38281	10806.29102	10795.5957	10688.91895	10805.45801	10830.36133	10884.31738	10713.5918	10931.55176	10915.34961	11025.50098	10568.7207	10877.4375	10942.9707	10778.0957	10837.68164	10945.21094	11166.86133	11089.36719	11196.35645	10873.29102	11016.60254	10756.74219	10946.5	11455.7627	11174.39648	11223	10768.7002	11014.68359	11089.22461	11200.0957	11206.08594	11368.89453	488.8604126	10866.04883	11305.54688	1353.87854	11103.61328	11766.0459	11352.4248	11536.70508	11793.26563	11602.03906	11683.2959	11432.05078	11823.0625	11608.22559	11675.6875	11299.82813	819.9746094	11180.96484	11582.35059	11538.45508	11992.17969	11582.64844	11946.29688	11702.22949	11888.33105	12085.88965	12612.85742	11796.14355	11678.67773	11745.99512	12235.81152	11746.41406	11905.70117	12136.13672	11478.5918	12016.50293	11988.77246	12128.99023
836.103699	10373.57617	10501.60156	10311.50195	10083.81641	10679.14453	10590.72266	10760.51563	11251.07031	10919.11719	10832.98438	10854.0332	10743.09375	10850.91016	10852.83203	10910.73633	10753.39453	10996.625	10951.00781	11053.80469	10611.46484	10919.67188	10978.55469	10786.65234	10876.74609	10970.94922	11210.29297	11119.5957	11207.50977	10903.58984	11045.98828	10806.58008	10955.79688	11477.42969	11218.27734	11238.17383	10784.42188	11030.53906	11116.8125	11217.42969	11224.68359	11368.59863	485.8535461	10857.03027	11315.68164	1342.333008	11113.20996	11776.96191	11366.20898	11539.27051	11800.35449	11622.37793	11714.25195	11435.36621	11855.18652	11629.68164	11678.69434	11326.61426	805.9137573	11201.43652	11585.32324	11572.68066	12013.16895	11590.68164	11965.84668	11717.27539	11917.31934	12091.28711	12637.83789	11815.71191	11720.4209	11771.47852	12240.45801	11758.89551	11923.51465	12167.90332	11510.89258	12022.2041	12013.55566	12147.36914
836.429382	10408.2002	10548.50098	10351.59766	10114.51758	10697.84863	10621.31934	10810.89746	11297.89844	10948.87891	10862.71387	10890.85156	10786.31543	10889.07129	10907.09863	10937.62109	10792.28125	11035.69531	10987.58594	11081.08301	10651.0459	10944.47363	11008.03906	10832.99316	10907.14453	10984.22363	11249.35449	11154.61426	11241.91113	10935.20801	11072.22656	10836.61621	10990.24121	11530.2998	11243.56152	11271.27246	10815.05762	11081.62891	11139.16699	11234.59863	11259.57324	11387.97754	485.067688	10868.00195	11323.74609	1340.194092	11120.9541	11800.33301	11364.84961	11561.63281	11819.12207	11635.99609	11764.7627	11454.10156	11866.89258	11650.84473	11694.42969	11335.86914	808.152771	11221.81055	11585.85742	11592.85156	12039.4043	11593.0752	12002.47754	11741.29395	11955.56348	12106.53125	12647.18164	11834.80957	11735.33398	11775.98242	12280.7002	11774.65625	11921.25488	12189.18066	11523.74609	12034.89453	12013.41016	12175.80469
836.755005	10440.93066	10567.00684	10403.37988	10150.63574	10732.05371	10667.56934	10857.24707	11346.95898	10990.08301	10905.99121	10929.69043	10856.1377	10941.8916	10964.86523	10983.86621	10835.50488	11085.19336	11055.61816	11121.8877	10707.41309	10970.06055	11073.79492	10891.90137	10958.69824	11041.66992	11318.89941	11201.10449	11316.84473	10991.4502	11113.47949	10889.33496	11059.38867	11573.24316	11316.31445	11315.12305	10846.03027	11130.96582	11199.87598	11293.86816	11299.74121	11443.20996	488.9703369	10917.30078	11395.64258	1350.97998	11174.05859	11859.56836	11403.67188	11638.19727	11864.83008	11701.71484	11804.88477	11502.05664	11900.22852	11700.98438	11740.83105	11391.94141	809.0391235	11255.9668	11625.41211	11637.35547	12098.49512	11644.00195	12067.40039	11785.94434	11987.25391	12149.83984	12701.61621	11877.18262	11774.64063	11822.52344	12303.92773	11806.82031	11947.78711	12215.68164	11568.33496	12073.61621	12047.60938	12198.70996
837.080627	10483.31055	10597.77344	10433.99414	10183.6582	10780.33594	10689.79883	10891.05664	11383.53516	11016.81836	10969.80664	10966.5332	10871.33594	10981.01367	11014.09961	11033.41211	10874.61328	11103.3457	11093.82031	11176.01172	10760.58789	10996.01563	11127.75195	10952.41016	10999.15234	11099.16797	11357.44727	11245.30078	11376.16797	11043.45898	11159.00195	10950.20703	11134.95898	11604.27148	11349.50586	11371.23828	10910.68945	11175.48828	11258.00586	11348.87305	11370.36523	11497.6377	487.895874	10997.80664	11468.38574	1371.609375	11256.69434	11937.75195	11483.77051	11721.15527	11937.81348	11773.57129	11878.32715	11578.30566	11963.50098	11761.06543	11823.07227	11444.88867	825.4195557	11327.37793	11698.17773	11706.29004	12141.61523	11731.33887	12146.68945	11856.7998	12053.69238	12221.78711	12770.23242	11945.43555	11836.06055	11865.99414	12376.33789	11881.30762	12025.66699	12280.59863	11626.77441	12142.29492	12108.6543	12263.60254
837.406067	10544.04004	10653.23438	10490.3291	10235.57324	10834.18848	10752.60547	10928.39941	11420.67578	11088.53027	11027.70703	11020.1123	10921.62402	11014.24219	11064.86816	11069.65234	10934.06738	11152.27051	11131.80371	11218.7041	10797.50684	11041.7959	11182.14941	11004.1709	11060.5498	11161.36621	11406.31738	11299.8125	11439.08496	11085.13281	11230.58887	10987.58301	11194.57129	11636.42871	11389.29785	11425.00684	10963.80078	11218.28809	11317.20605	11421.24707	11430.50098	11566.13379	498.2310486	11049.66602	11541.36719	1384.813721	11320.48145	11982.38867	11543.24609	11786.45703	12012.39551	11832.16992	11933.88281	11639.48828	12034.33008	11803.39453	11883.11328	11518.94629	828.2443848	11410.98535	11783.96484	11785.18945	12191.13379	11800.54395	12215.15234	11914.2627	12093.47754	12291.18555	12823.81641	12005.76172	11905.55469	11925.23828	12422.98145	11934.30566	12098.1416	12345.78516	11704.48828	12191.22266	12174.31055	12297.30176
837.731628	10600.57422	10717.6543	10532.71094	10299.12109	10875.37207	10803.76758	10979.24707	11483.50586	11152.70508	11115.78711	11074.97656	10958.19141	11041.55566	11098.35742	11144.375	10988.87695	11184.51563	11177.22656	11286.37305	10832.46875	11102.34082	11228.05664	11057.16016	11106.90234	11206.94238	11455.28906	11359.42188	11484.10938	11139.48242	11291.70898	11020.56738	11227.44727	11699.93555	11435.93066	11474.46289	11013.56738	11263.69922	11362.14648	11451.10938	11479.77441	11618.58496	505.4825439	11084.98145	11590.18164	1398.380249	11354.2998	12033.7373	11604.7832	11844.68848	12063.18457	11876.87402	12000.62207	11692.55371	12100.02539	11857.12207	11932.5166	11577.06543	836.2526245	11476.35742	11837.92871	11861.1084	12225.79004	11849.52441	12263.11523	11982.06934	12162.45508	12351.5127	12890.15918	12096.54785	11968.17676	11980.86621	12488.8291	12017.39746	12165.30566	12436.7627	11745.9834	12247.26758	12241.07324	12363.88477
838.057007	10649.41406	10765.82617	10597.78125	10348.27734	10926.13867	10831.87891	11001.02734	11519.23828	11203.92969	11151.2627	11109.21875	11004.02734	11078.14941	11140.95117	11165.83398	11038.31348	11227.04492	11208.13867	11326.19531	10860.11816	11151.96582	11254.86328	11082.36035	11117.22656	11230.21484	11485.14453	11396.62305	11520.76953	11166.52734	11329.86035	11022.32422	11244.12598	11775.30664	11474.30273	11490.18848	11019.94922	11298.13672	11359.57813	11479.55273	11493.41602	11634.75098	505.9480286	11111.43555	11614.04785	1402.32605	11378.5625	12059	11606.5918	11853.29785	12098.57422	11910.17578	12020.87891	11710.76172	12118.82813	11894.84961	11961.875	11608.63672	837.0064697	11505.14941	11844.49609	11874.84375	12283.82617	11867.19629	12277.30957	11991.4541	12187.29395	12367.36719	12921.23828	12114.20117	11981.3125	11999.16016	12504.71094	12026.63086	12182.09961	12463.5752	11772.73047	12284.5127	12292.40625	12405.32813
838.382324	10678.88477	10789.60449	10619.0459	10378.32324	10980.12793	10866.61523	11058.16406	11570.97656	11242.6543	11170.4873	11162.51953	11049.83398	11142.22949	11165.34668	11237.47949	11073.26855	11271.75391	11256.54688	11376.65527	10899.81055	11186.94336	11287.65625	11117.75684	11142.10742	11284.74902	11542.13477	11439.91797	11568.52246	11189.88281	11374.16992	11064.69922	11273.94043	11809.38965	11517.76953	11540.10156	11056.91699	11326.64063	11395.09766	11502.30273	11517.72656	11673.55273	502.364563	11156.34473	11653.19141	1414.001953	11396.27148	12112.16113	11657.48926	11889.68457	12120.67969	11927.73242	12060.72461	11753.22754	12159.32617	11930.41895	12002.36816	11631.97852	845.1308594	11516.00391	11864.35742	11897.04492	12319.77832	11887.02344	12288.28223	12014.64941	12224.85742	12387.55859	12945.67285	12148.84473	11994.07813	12030.88867	12544.17188	12059.98926	12194.70801	12476.16992	11779.96875	12320.53906	12326.16992	12440.14941
